job_name,origin,assigned,k,duration,latency_ms,carbon_g,dropped
j_002459,Japan,Korea,5,1.7,30.0,0.2079666666663106,False
j_001795,Korea,Korea,2,569.9,0.0,70.97325277777796,False
j_000040,US_West,US_West,1,7317.1,0.0,498.37803333333324,False
j_000017,US_West,US_West,5,3.8,0.0,0.263888888889091,False
j_002117,India,India,5,5.6,0.0,1.0036444444441837,False
j_001436,Germany,France,3,117.0,12.0,1.10175,False
j_000027,US_West,US_West,5,6.0,0.0,0.42199999999999993,False
j_001054,France,France,5,4.5,0.0,0.042249999999999996,False
j_000700,US_East,US_East,1,17556.7,0.0,1506.7016388888885,False
j_002147,India,India,4,23.1,0.0,4.186844444444182,False
j_001083,France,France,3,243.8,0.0,2.2518277777778044,False
j_001783,Korea,Korea,1,1851.2,0.0,243.77795555555517,False
j_001061,France,France,4,45.4,0.0,0.4186888888889023,False
j_000378,US_Central,US_West,1,21600.0,39.0,1348.0593000000001,False
j_001448,Germany,France,5,3.6,12.0,0.035899999999985485,False
j_002106,India,India,5,4.9,0.0,0.9060916666669359,False
j_001089,France,France,3,377.9,0.0,3.768502777777792,False
j_001400,Germany,France,1,18740.1,12.0,164.80630277777777,False
j_000368,US_Central,US_West,1,21600.0,39.0,1317.2641250000001,False
j_001062,France,France,5,3.8,0.0,0.03293333333335855,False
j_000009,US_West,US_West,1,11830.5,0.0,762.1278722222222,False
j_001437,Germany,France,4,23.5,12.0,0.20366666666666663,False
j_001413,Germany,France,4,22.8,12.0,0.19126666666669107,False
j_000031,US_West,US_West,2,8836.8,0.0,567.1595833333331,False
j_001411,Germany,France,1,4478.8,12.0,38.64017777777781,False
j_002123,India,India,5,11.8,0.0,2.14760000000053,False
j_000026,US_West,US_West,5,2.2,0.0,0.14605555555536234,False
j_002148,India,India,1,21600.0,0.0,4183.929625,False
j_001082,France,France,5,4.3,0.0,0.03941666666669334,False
j_001068,France,France,4,77.2,0.0,0.70766666666664,False
j_000387,US_Central,US_West,1,958.0,39.0,62.32537222222222,False
j_002466,Japan,Korea,5,5.3,30.0,0.7146166666670591,False
j_001409,Germany,France,5,5.1,12.0,0.04674999999998666,False
j_000037,US_West,US_West,2,7170.4,0.0,457.87459444444454,False
j_000734,US_East,US_East,1,6803.4,0.0,579.4675833333334,False
j_001439,Germany,France,5,3.8,12.0,0.03325000000002547,False
j_000016,US_West,US_Central,2,992.1,39.0,112.25454166666651,False
j_001422,Germany,France,2,1843.9,12.0,14.960725000000012,False
j_001091,France,France,4,29.2,0.0,0.2554999999999745,False
j_002139,India,India,4,23.9,0.0,4.599422222222501,False
j_000360,US_Central,US_East,1,14653.1,38.0,1240.8272111111112,False
j_001430,Germany,France,1,7600.1,12.0,65.64110555555554,False
j_000002,US_West,US_West,4,66.0,0.0,4.158,False
j_001094,France,France,5,6.1,0.0,0.051849999999987635,False
j_001081,France,France,4,19.4,0.0,0.16490000000001237,False
j_001078,France,France,4,22.2,0.0,0.18869999999997525,False
j_000704,US_East,US_East,4,13.0,0.0,1.128111111111111,False
j_001443,Germany,France,3,334.3,12.0,3.2315666666666942,False
j_000743,US_East,US_East,5,3.3,0.0,0.2816000000002483,False
j_001417,Germany,France,5,3.9,12.0,0.03770000000001406,False
j_000000,US_West,US_West,1,12590.1,0.0,780.5805805555556,False
j_001092,France,France,4,60.7,0.0,0.5884527777777495,False
j_000008,US_West,US_West,4,43.9,0.0,2.8156972222223158,False
j_001772,Korea,Korea,5,10.0,0.0,1.2822222222222222,False
j_001793,Korea,Korea,1,1495.6,0.0,193.11489722222203,False
j_001433,Germany,France,5,2.0,12.0,0.01622222222222222,False
j_000042,US_West,US_West,5,2.3,0.0,0.1526305555557487,False
j_001073,France,France,5,13.8,0.0,0.12458333333335961,False
j_000739,US_East,US_East,1,2104.1,0.0,181.50158333333323,False
j_001769,Korea,Korea,4,33.5,0.0,4.335458333333333,False
j_002143,India,India,1,1454.1,0.0,283.9584166666664,False
j_002137,India,India,2,1297.8,0.0,253.21570555555613,False
j_000737,US_East,US_East,5,5.0,0.0,0.4538888888888889,False
j_001438,Germany,France,4,11.4,12.0,0.0975333333333458,False
j_002454,Japan,Korea,1,17783.2,30.0,2069.563883333333,False
j_001414,Germany,France,3,94.4,12.0,0.8076444444444569,False
j_001059,France,France,5,6.9,0.0,0.05903333333334579,False
j_000047,US_West,US_West,1,2801.7,0.0,184.22438055555537,False
j_000004,US_West,US_West,1,4698.9,0.0,301.8739555555556,False
j_000033,US_West,US_West,4,15.9,0.0,1.02069166666676,False
j_001799,Korea,Korea,4,15.0,0.0,1.8075,False
j_001402,Germany,France,5,3.2,12.0,0.024355555555533405,False
j_002456,Japan,Korea,2,2801.3,30.0,336.8079361111115,False
j_000711,US_East,US_East,5,8.8,0.0,0.7423777777780233,False
j_000361,US_Central,US_West,5,5.0,39.0,0.33652777777777776,False
j_002461,Japan,Korea,1,6005.2,30.0,706.6104666666663,False
j_002149,India,India,2,4255.4,0.0,837.9264000000003,False
j_000384,US_Central,US_West,1,6165.6,39.0,362.03405555555554,False
j_001405,Germany,France,1,4164.7,12.0,37.50090833333331,False
j_002476,Japan,Korea,4,109.4,30.0,13.450122222222403,False
j_000382,US_Central,US_West,5,6.6,39.0,0.42551666666657284,False
j_001768,Korea,Korea,3,71.6,0.0,8.802822222222042,False
j_000362,US_Central,US_West,1,4022.2,39.0,241.07228333333313,False
j_002499,Japan,Korea,3,196.8,30.0,23.92605000000036,False
j_001428,Germany,France,3,174.0,12.0,1.4355,False
j_002457,Japan,Korea,1,11140.7,30.0,1288.965933333333,False
j_000744,US_East,US_East,1,2420.6,0.0,203.252336111111,False
j_001074,France,France,5,6.0,0.0,0.049499999999999995,False
j_002110,India,India,3,273.1,0.0,53.88760833333305,False
j_000359,US_Central,US_West,2,1961.4,39.0,115.23850277777785,False
j_000038,US_West,US_West,1,21600.0,0.0,918.9697222222222,False
j_001077,France,France,5,3.0,0.0,0.028083333333333335,False
j_001051,France,France,1,13411.4,0.0,147.26041111111113,False
j_001434,Germany,France,2,506.3,12.0,5.472847222222258,False
j_001415,Germany,France,1,10772.6,12.0,118.62740555555561,False
j_002495,Japan,Korea,1,3657.0,30.0,409.56987499999997,False
j_000747,US_East,US_East,5,7.9,0.0,0.6750111111112356,False
j_001765,Korea,Korea,3,430.9,0.0,48.30860000000017,False
j_002458,Japan,Korea,2,1943.7,30.0,219.56929999999966,False
j_002129,India,India,4,53.1,0.0,10.27927499999972,False
j_000714,US_East,US_East,3,69.8,0.0,5.545222222222454,False
j_002464,Japan,Korea,1,2331.0,30.0,261.68022222222226,False
j_000380,US_Central,US_West,4,34.5,39.0,1.6569583333333333,False
j_002498,Japan,Korea,1,5855.4,30.0,674.2467500000001,False
j_000708,US_East,US_East,3,185.9,0.0,14.768722222222339,False
j_002480,Japan,Korea,1,6122.2,30.0,705.4833333333329,False
j_001098,France,France,5,7.3,0.0,0.0823277777778106,False
j_001070,France,France,1,949.3,0.0,10.577188888888923,False
j_000732,US_East,US_East,1,21600.0,0.0,1699.3649722222215,False
j_001752,Korea,Korea,1,15937.5,0.0,1775.7072999999993,False
j_001096,France,France,2,5778.5,0.0,61.58880833333334,False
j_001797,Korea,Japan,5,8.5,30.0,1.079263888888889,False
j_002125,India,India,3,80.9,0.0,15.26313333333361,False
j_000722,US_East,US_East,5,4.9,0.0,0.4099666666667884,False
j_000383,US_Central,US_West,1,9291.0,39.0,396.4644,False
j_002460,Japan,Korea,1,2550.9,30.0,298.8028833333335,False
j_001432,Germany,France,1,8949.1,12.0,102.96433055555563,False
j_000049,US_West,US_West,4,133.2,0.0,6.437999999999859,False
j_001445,Germany,France,5,11.5,12.0,0.12777777777777777,False
j_001776,Korea,Korea,1,1747.9,0.0,207.36251111111127,False
j_000392,US_Central,US_West,5,2.9,39.0,0.140166666666737,False
j_000723,US_East,US_East,3,1322.3,0.0,104.73322500000022,False
j_002453,Japan,Japan,1,2294.9,0.0,301.0903166666669,False
j_001763,Korea,Japan,2,10604.0,30.0,1417.6778083333331,False
j_001798,Korea,Korea,2,1165.7,0.0,138.46988055555522,False
j_002135,India,India,5,7.1,0.0,1.3697083333330526,False
j_002462,Japan,Japan,5,3.6,0.0,0.46049999999981384,False
j_000391,US_Central,US_West,2,596.1,39.0,27.066622222222158,False
j_000702,US_East,US_East,4,35.5,0.0,2.7759027777777776,False
j_000035,US_West,US_West,5,5.5,0.0,0.2496388888888889,False
j_000014,US_West,US_West,5,2.5,0.0,0.11347222222222222,False
j_000369,US_Central,US_West,1,1975.5,39.0,88.18176388888888,False
j_000388,US_Central,US_West,3,79.8,39.0,3.644200000000133,False
j_000745,US_East,US_East,5,4.5,0.0,0.353125,False
j_002488,Japan,Korea,5,2.2,30.0,0.2579499999996588,False
j_000377,US_Central,US_West,5,3.5,39.0,0.15983333333333333,False
j_001444,Germany,France,3,160.7,12.0,1.6694944444444142,False
j_002134,India,India,1,4024.7,0.0,763.0291388888897,False
j_001080,France,France,5,5.0,0.0,0.051944444444444446,False
j_000353,US_Central,US_West,2,1081.9,39.0,47.21574166666673,False
j_000366,US_Central,US_West,5,7.4,39.0,0.3231333333333969,False
j_000039,US_West,US_West,5,2.9,0.0,0.12663333333339688,False
j_000030,US_West,US_West,1,2126.1,0.0,89.88500833333354,False
j_000045,US_West,US_West,3,193.5,0.0,8.434325,False
j_001079,France,France,5,4.1,0.0,0.05113611111109296,False
j_000389,US_Central,US_East,5,3.0,38.0,0.2368333333333333,False
j_000048,US_West,US_West,5,3.6,0.0,0.1568999999999366,False
j_000726,US_East,US_East,5,7.4,0.0,0.5841888888890037,False
j_000024,US_West,US_West,3,207.8,0.0,9.056616666666795,False
j_002101,India,India,5,5.4,0.0,1.0221000000002753,False
j_001419,Germany,France,5,3.9,12.0,0.04485000000001673,False
j_000397,US_Central,US_West,4,32.3,39.0,1.32071111111123,False
j_000003,US_West,US_West,5,8.5,0.0,0.3475555555555555,False
j_002105,India,India,1,10757.1,0.0,2001.151733333333,False
j_001067,France,France,1,15780.8,0.0,197.7063444444444,False
j_001053,France,France,3,109.1,0.0,1.2546499999999832,False
j_000748,US_East,US_East,5,7.6,0.0,0.621511111110992,False
j_000707,US_East,US_East,1,8070.5,0.0,612.4860972222222,False
j_002144,India,India,1,2178.8,0.0,412.8423611111117,False
j_000350,US_Central,US_West,4,16.9,39.0,0.6623861111108829,False
j_000007,US_West,US_West,5,3.0,0.0,0.11758333333333332,False
j_000374,US_Central,US_West,5,9.4,39.0,0.36842777777754965,False
j_002100,India,India,2,663.1,0.0,125.74124722222334,False
j_002452,Japan,Korea,1,2662.8,30.0,279.6903500000003,False
j_001796,Korea,Korea,1,8761.9,0.0,959.1187472222215,False
j_002455,Japan,Korea,1,4178.8,30.0,444.37765000000036,False
j_002118,India,India,1,8426.6,0.0,1559.0576861111122,False
j_000721,US_East,US_East,5,16.9,0.0,1.339324999999539,False
j_002491,Japan,Korea,1,6180.2,30.0,672.3387027777774,False
j_000728,US_East,US_East,5,3.4,0.0,0.2694499999995387,False
j_002115,India,India,1,4031.1,0.0,738.5609416666678,False
j_000371,US_Central,US_West,4,55.5,39.0,1.9625416666666666,False
j_000735,US_East,US_East,5,4.3,0.0,0.33838611111134015,False
j_001066,France,France,4,46.3,0.0,0.6211916666667057,False
j_000372,US_Central,US_West,4,13.7,39.0,0.4844472222221193,False
j_002451,Japan,Korea,5,2.6,30.0,0.2729277777783888,False
j_001760,Korea,Korea,1,20638.0,0.0,2229.0888666666665,False
j_000044,US_West,US_West,2,962.2,0.0,32.65967222222212,False
j_000738,US_East,US_East,4,43.4,0.0,3.2465611111106756,False
j_002116,India,India,4,25.1,0.0,4.482441666667706,False
j_000398,US_Central,US_West,4,90.4,39.0,3.0660666666664693,False
j_000370,US_Central,US_West,3,146.3,39.0,4.962008333333432,False
j_001792,Korea,Korea,1,17398.4,0.0,1897.4560194444439,False
j_000373,US_Central,US_West,4,24.3,39.0,0.8241750000000987,False
j_000029,US_West,US_West,5,3.5,0.0,0.1220138888888889,False
j_002107,India,India,1,3405.0,0.0,627.2715166666667,False
j_002468,Japan,Korea,1,3075.9,30.0,345.1987583333327,False
j_001759,Korea,Korea,1,6953.9,0.0,790.6995888888882,False
j_001767,Korea,Japan,2,1499.4,30.0,200.43378611111032,False
j_000733,US_East,US_East,1,19437.1,0.0,1680.0440583333325,False
j_000358,US_Central,US_West,4,11.7,39.0,0.4078749999998985,False
j_000006,US_West,US_West,1,2596.1,0.0,93.44146944444465,False
j_001794,Korea,Japan,1,896.0,30.0,119.62037500000001,False
j_000718,US_East,US_East,4,52.0,0.0,3.881222222222222,False
j_000710,US_East,US_East,2,1521.5,0.0,110.78140277777777,False
j_001412,Germany,France,2,1332.8,12.0,14.495366666666701,False
j_002122,India,India,4,100.3,0.0,18.736597222222763,False
j_000351,US_Central,US_West,5,2.3,39.0,0.08292777777788272,False
j_001755,Korea,Korea,1,5860.5,0.0,670.2001083333332,False
j_002136,India,India,5,6.5,0.0,1.1846250000000003,False
j_000727,US_East,US_East,5,10.2,0.0,0.7556499999997844,False
j_000385,US_Central,US_West,1,8873.5,39.0,271.1239722222222,False
j_001446,Germany,France,4,26.3,12.0,0.313408333333368,False
j_002119,India,India,2,2353.8,0.0,441.49345555555607,False
j_001065,France,France,5,21.5,0.0,0.24963888888888888,False
j_000041,US_West,US_West,5,3.0,0.0,0.10441666666666666,False
j_001403,Germany,France,5,6.6,12.0,0.07663333333340092,False
j_000034,US_West,US_West,5,3.4,0.0,0.11833888888868628,False
j_001770,Korea,Korea,4,97.7,0.0,11.21921666666633,False
j_001072,France,France,3,274.3,0.0,3.2382638888889232,False
j_002108,India,India,3,259.9,0.0,48.57242222222113,False
j_001084,France,France,5,2.9,0.0,0.0342361111110424,False
j_000741,US_East,US_East,1,1812.9,0.0,147.74448611111063,False
j_001786,Korea,Korea,1,12069.3,0.0,1296.6979944444447,False
j_002145,India,India,1,16693.4,0.0,3205.5369333333324,False
j_001442,Germany,France,1,4979.5,12.0,68.44428333333335,False
j_001404,Germany,France,1,21600.0,12.0,282.7184888888889,False
j_000367,US_Central,US_West,3,478.3,39.0,14.787441666666755,False
j_002112,India,India,1,7097.6,0.0,1358.2853750000013,False
j_002109,India,India,1,10118.0,0.0,1963.4351694444442,False
j_001076,France,France,5,6.8,0.0,0.08707777777781504,False
j_000356,US_Central,US_West,4,15.8,39.0,0.449861111111194,False
j_001057,France,France,5,12.1,0.0,0.17511388888897314,False
j_001410,Germany,France,1,5782.8,12.0,77.87760000000004,False
j_000010,US_West,US_West,5,7.3,0.0,0.1958833333334114,False
j_000025,US_West,US_West,4,83.6,0.0,2.20146666666682,False
j_000005,US_West,US_West,5,6.4,0.0,0.16853333333318005,False
j_000749,US_East,US_East,3,216.1,0.0,18.87273333333384,False
j_000724,US_East,US_East,4,59.1,0.0,5.161400000000508,False
j_002475,Japan,Korea,1,806.2,30.0,87.84354166666635,False
j_000036,US_West,US_West,1,17493.0,0.0,820.5281749999999,False
j_000028,US_West,US_West,4,15.0,0.0,0.395,False
j_000022,US_West,US_West,4,35.4,0.0,1.0344666666664966,False
j_002492,Japan,Korea,5,7.8,30.0,0.8406666666669803,False
j_000730,US_East,US_East,1,15767.3,0.0,1477.7889750000004,False
j_001775,Korea,Korea,1,7895.4,0.0,813.9010944444439,False
j_001401,Germany,France,4,49.2,12.0,0.6450666666666286,False
j_001064,France,France,1,12440.1,0.0,154.17383333333342,False
j_000709,US_East,US_East,5,6.3,0.0,0.5685750000002626,False
j_001095,France,France,3,172.5,0.0,2.38625,False
j_000018,US_West,US_West,5,4.7,0.0,0.14230555555546742,False
j_000717,US_East,US_East,4,49.6,0.0,4.351022222222733,False
j_001071,France,France,1,2534.4,0.0,32.12322499999993,False
j_000015,US_West,US_West,5,3.9,0.0,0.13801666666646067,False
j_000379,US_Central,US_West,5,3.8,39.0,0.13838333333343933,False
j_001441,Germany,France,5,8.3,12.0,0.10605555555559275,False
j_000013,US_West,US_West,3,136.2,0.0,4.9599499999998935,False
j_001407,Germany,France,1,1797.9,12.0,20.877611111111044,False
j_002141,India,India,1,12519.4,0.0,2337.7171055555546,False
j_001807,Korea,Korea,5,4.8,0.0,0.5017333333336376,False
j_000429,US_Central,US_West,1,3935.5,39.0,178.3013472222222,False
j_000447,US_Central,US_West,2,669.0,39.0,28.053997222222225,False
j_001458,Germany,France,1,14516.6,12.0,191.94789444444456,False
j_002199,India,India,5,9.8,0.0,1.9395833333339094,False
j_001473,Germany,France,1,2499.0,12.0,29.585211111111114,False
j_001492,Germany,France,2,328.2,12.0,3.636061111111078,False
j_001466,Germany,France,1,2773.9,12.0,33.33959722222215,False
j_001110,France,France,5,8.1,0.0,0.09247500000006645,False
j_001105,France,France,2,1102.6,0.0,13.232016666666741,False
j_001478,Germany,France,2,5990.8,12.0,74.96426666666672,False
j_001814,Korea,Korea,1,552.2,0.0,55.72522777777749,False
j_000090,US_West,US_West,3,136.8,0.0,6.790600000000144,False
j_000075,US_West,US_West,4,54.7,0.0,2.7079555555554107,False
j_002196,India,India,5,3.1,0.0,0.5725527777788527,False
j_000440,US_Central,US_West,5,7.0,39.0,0.3406666666666666,False
j_001491,Germany,France,1,6373.4,12.0,85.00495555555547,False
j_001452,Germany,France,1,4121.8,12.0,52.254583333333365,False
j_001128,France,France,1,6638.7,0.0,90.1676944444444,False
j_001461,Germany,France,1,4100.0,12.0,53.82316666666667,False
j_000058,US_West,US_West,1,5661.1,0.0,338.8713083333337,False
j_002509,Japan,Korea,5,3.1,30.0,0.3100000000005821,False
j_001821,Korea,Korea,1,3404.5,0.0,344.0548222222222,False
j_000448,US_Central,US_West,3,224.7,39.0,12.757966666666501,False
j_001482,Germany,Germany,1,2128.8,0.0,151.41815555555578,False
j_001112,France,Germany,1,4399.5,12.0,279.42419722222223,False
j_002546,Japan,Korea,5,7.2,30.0,0.7375999999997019,False
