job_name,origin,assigned,k,duration,latency_ms,carbon_g,dropped
j_001304,France,France,1,10241.4,0.0,189.5798444444449,False
j_002388,India,France,5,2.9,137.0,0.05824166666713426,False
j_002360,India,France,2,484.8,137.0,9.749866666666433,False
j_000637,US_Central,France,3,69.6,113.0,1.3997333333328652,False
j_002727,Japan,US_West,5,3.7,109.0,0.19877222222284763,False
j_001314,France,US_West,4,63.2,146.0,3.3952444444450696,False
j_002705,Japan,France,2,1795.5,228.0,35.82118888888891,False
j_000971,US_East,US_West,1,4329.3,74.0,233.05322777777715,False
j_002021,Korea,France,4,129.4,238.0,2.602377777778246,False
j_000296,US_West,US_West,1,1100.3,0.0,58.86047222222159,False
j_002709,Japan,US_West,5,12.3,109.0,0.660783333332708,False
j_002355,India,France,5,3.6,137.0,0.07299999999952787,False
j_002042,Korea,US_West,1,5091.8,134.0,274.1370638888883,False
j_000953,US_East,US_West,1,5382.1,74.0,289.7739333333321,False
j_002737,Japan,US_West,4,78.2,109.0,4.185872222222845,False
j_001679,Germany,France,1,17019.0,12.0,304.2468666666666,False
j_001327,France,France,5,8.3,0.0,0.16830555555531948,False
j_000999,US_East,US_West,4,13.8,74.0,0.7386833333327102,False
j_002028,Korea,US_West,3,98.3,134.0,5.196247222221607,False
j_000951,US_East,France,5,5.8,90.0,0.11148888888866512,False
j_002029,Korea,France,3,200.7,238.0,3.6254333333335427,False
j_001662,Germany,France,5,11.0,12.0,0.19799999999999998,False
j_000976,US_East,US_West,2,11259.4,74.0,614.1893722222235,False
j_002706,Japan,US_West,4,77.7,109.0,4.210908333333964,False
j_002744,Japan,US_West,5,2.3,109.0,0.12464722222159132,False
j_002399,India,US_West,5,1.7,225.0,0.09213055555618646,False
j_002043,Korea,France,5,5.6,238.0,0.1007999999995809,False
j_002746,Japan,France,1,1173.2,228.0,20.06022222222241,False
j_002363,India,France,5,4.7,137.0,0.08146666666686846,False
j_002376,India,France,5,3.7,137.0,0.06413333333353512,False
j_002352,India,France,5,4.3,137.0,0.07453333333313154,False
j_000600,US_Central,France,1,6526.6,113.0,118.23544444444396,False
j_002350,India,France,1,2131.0,137.0,36.94138888888889,False
j_000954,US_East,France,1,4232.5,90.0,75.52300555555553,False
j_000641,US_Central,France,2,528.3,113.0,9.00646666666645,False
j_000615,US_Central,France,1,15595.8,113.0,275.4670249999998,False
j_002729,Japan,US_West,4,33.2,109.0,1.7522222222228367,False
j_002045,Korea,US_West,5,7.9,134.0,0.41694444444567325,False
j_002005,Korea,Korea,5,1.0,0.0,0.08102777777777777,False
j_002353,India,US_West,4,29.0,225.0,1.5305555555555554,False
j_000616,US_Central,US_West,1,5420.1,39.0,293.2701499999987,False
j_002034,Korea,US_West,3,135.3,134.0,7.1408333333327185,False
j_001318,France,US_West,5,7.4,146.0,0.4020666666679317,False
j_001680,Germany,US_West,5,12.3,153.0,0.6682999999993674,False
j_002733,Japan,France,1,6494.6,228.0,121.13794444444402,False
j_000634,US_Central,France,2,1041.2,113.0,18.917155555555773,False
j_000624,US_Central,US_West,1,5621.5,39.0,304.3579805555555,False
j_000272,US_West,US_West,1,12314.0,0.0,676.6281916666667,False
j_002716,Japan,US_West,4,16.6,109.0,0.897783333332074,False
j_002718,Japan,US_West,4,58.1,109.0,3.1422416666654076,False
j_002368,India,US_West,5,5.6,225.0,0.30286666666540746,False
j_001331,France,US_West,3,160.2,146.0,8.557583333333932,False
j_001655,Germany,US_East,5,6.4,95.0,0.505422222224061,False
j_002032,Korea,US_West,5,4.8,134.0,0.24733333333273347,False
j_001683,Germany,US_West,5,3.2,153.0,0.16488888888948874,False
j_002367,India,US_West,2,416.9,225.0,22.371291666667865,False
j_002743,Japan,France,2,196.7,228.0,3.800011111111335,False
j_001666,Germany,France,3,136.9,12.0,2.63152222222267,False
j_001317,France,US_West,2,627.2,146.0,33.57746388888951,False
j_002380,India,US_West,5,27.3,225.0,1.4832999999993675,False
j_000260,US_West,France,4,53.4,146.0,1.0264666666671143,False
j_000968,US_East,France,5,4.0,90.0,0.07233333333333333,False
j_001332,France,France,4,28.7,0.0,0.5484888888891113,False
j_000978,US_East,France,1,9836.1,90.0,168.16906666666634,False
j_002392,India,US_West,1,21600.0,225.0,1083.7758333333334,False
j_000983,US_East,France,4,91.5,90.0,1.7486666666666666,False
j_000293,US_West,France,1,20223.8,146.0,326.0952888888886,False
j_002001,Korea,US_West,1,6672.5,134.0,374.9321972222223,False
j_000292,US_West,France,1,3166.1,146.0,56.55707499999965,False
j_002373,India,France,3,161.6,137.0,3.01204444444401,False
j_002030,Korea,US_West,4,87.4,134.0,4.74630555555682,False
j_000987,US_East,France,2,757.2,90.0,13.75887222222242,False
j_000980,US_East,France,5,2.2,90.0,0.040394444444658194,False
j_000963,US_East,US_West,5,2.3,74.0,0.12975833333267656,False
j_001675,Germany,US_West,4,19.6,153.0,1.1057666666653532,False
j_001339,France,US_West,5,5.3,146.0,0.29900833333267657,False
j_001695,Germany,US_West,3,86.6,153.0,4.885683333332019,False
j_001308,France,France,4,60.9,0.0,1.0809750000004132,False
j_000290,US_West,US_East,4,65.7,74.0,5.177525000000918,False
j_002366,India,US_West,5,5.5,225.0,0.3089166666666666,False
j_000611,US_Central,US_West,5,10.6,39.0,0.595366666665359,False
j_001324,France,US_West,5,10.6,146.0,0.595366666665359,False
j_001699,Germany,US_West,5,4.5,153.0,0.25275,False
j_000261,US_West,US_West,5,5.8,0.0,0.3257666666660128,False
j_000284,US_West,France,1,8570.1,146.0,142.42275277777736,False
j_000965,US_East,France,4,41.1,90.0,0.689566666666276,False
j_000636,US_Central,France,1,3022.3,113.0,48.39861111111097,False
j_002398,India,France,1,21600.0,137.0,340.26863888888886,False
j_001672,Germany,US_West,5,3.8,153.0,0.21628333333267072,False
j_000962,US_East,US_West,3,480.5,74.0,25.920305555555554,False
j_000991,US_East,US_West,1,7221.2,74.0,367.8693722222229,False
j_001688,Germany,US_West,3,184.0,153.0,9.925777777777776,False
j_000649,US_Central,US_West,5,7.2,39.0,0.388400000000628,False
j_002372,India,US_West,3,110.4,225.0,5.955466666667922,False
j_002710,Japan,US_East,4,56.9,172.0,4.955041666668694,False
j_001341,France,US_West,5,4.4,146.0,0.23112222222344522,False
j_001693,Germany,US_West,4,46.7,153.0,2.4530472222228332,False
j_000621,US_Central,France,1,16456.9,113.0,251.9527861111115,False
j_001336,France,France,3,125.2,0.0,2.267511111111322,False
j_000647,US_Central,US_West,1,19505.3,39.0,893.9552055555553,False
j_000257,US_West,US_West,1,3080.7,0.0,156.2550000000006,False
j_000266,US_West,US_West,1,1418.9,0.0,72.07812777777899,False
j_001316,France,France,5,4.2,0.0,0.07105000000019693,False
j_000609,US_Central,France,5,4.7,113.0,0.07950833333353027,False
j_001349,France,US_West,3,124.0,146.0,6.613333333333333,False
j_001306,France,US_West,5,4.4,146.0,0.21792222222337537,False
j_000295,US_West,US_West,1,13145.7,0.0,606.4919333333338,False
j_000281,US_West,US_West,2,334.1,0.0,16.547230555554403,False
j_001346,France,France,1,1553.8,0.0,25.81564444444428,False
j_002024,Korea,France,1,2737.1,238.0,46.70252222222184,False
j_001345,France,France,4,22.7,0.0,0.36950555555574505,False
j_001325,France,US_West,4,45.2,146.0,2.260000000000582,False
j_002375,India,US_West,4,43.0,225.0,2.15,False
j_001328,France,US_West,1,21600.0,146.0,897.6389916666673,False
j_000270,US_West,France,1,21600.0,146.0,367.98136666666676,False
j_001322,France,France,5,1.8,0.0,0.03159999999979563,False
j_002381,India,US_West,4,13.3,225.0,0.7012055555549418,False
j_002721,Japan,US_West,4,23.5,109.0,1.2389722222222224,False
j_001321,France,US_West,4,46.6,146.0,2.4568555555543283,False
j_002020,Korea,France,1,2840.9,238.0,46.90117222222259,False
j_002738,Japan,France,5,3.5,228.0,0.06105555555555555,False
j_001698,Germany,France,3,714.6,12.0,12.27555555555516,False
j_001687,Germany,US_West,3,544.6,153.0,25.56186111111007,False
j_000259,US_West,US_West,1,5702.0,0.0,254.06637222222227,False
j_001311,France,France,4,59.3,0.0,1.0205638888886817,False
j_000638,US_Central,US_East,4,51.7,38.0,4.576886111112141,False
j_002712,Japan,US_East,1,4558.1,172.0,401.91144166666476,False
j_002015,Korea,US_West,1,4177.2,134.0,183.96682777777832,False
j_001650,Germany,US_East,4,45.7,95.0,4.045719444445475,False
j_001315,France,US_East,4,64.8,90.0,5.736599999998969,False
j_000969,US_East,US_East,2,1576.5,0.0,139.182375,False
j_001678,Germany,US_East,5,3.1,95.0,0.2744361111090499,False
j_001310,France,France,1,16649.8,0.0,275.2456166666665,False
j_001342,France,France,2,157.6,0.0,2.4646888888885248,False
j_001652,Germany,France,1,7520.8,12.0,103.1460527777776,False
j_001312,France,France,5,3.4,0.0,0.05081111111145906,False
j_001348,France,US_West,5,2.4,146.0,0.10640000000103222,False
j_000642,US_Central,France,5,4.7,113.0,0.06436388888904832,False
j_001692,Germany,France,3,72.1,12.0,1.0241694444441107,False
j_001335,France,US_East,3,147.3,90.0,12.806916666665655,False
j_001656,Germany,US_West,4,12.5,153.0,0.5621527777777777,False
j_000984,US_East,US_West,5,2.6,74.0,0.11692777777673069,False
j_000977,US_East,US_East,4,19.1,0.0,1.6606388888868646,False
j_000264,US_West,France,1,443.2,146.0,6.000686111111278,False
j_000276,US_West,US_East,1,12807.5,74.0,1028.3993722222222,False
j_001667,Germany,US_East,5,9.9,95.0,0.8027250000018878,False
j_002035,Korea,US_West,1,4466.3,134.0,197.849355555555,False
j_002003,Korea,US_West,2,2322.8,134.0,105.20768888888841,False
j_002713,Japan,US_West,1,20293.6,109.0,721.4926944444445,False
j_002726,Japan,France,5,3.8,228.0,0.049294444444293435,False
j_000967,US_East,France,4,119.7,90.0,1.5095500000001467,False
j_000273,US_West,France,5,6.2,146.0,0.07818888888903569,False
j_000265,US_West,US_West,5,6.4,0.0,0.2936888888899573,False
j_001313,France,Korea,2,485.7,238.0,41.246363888889924,False
j_001347,France,France,5,2.6,0.0,0.033799999999697315,False
j_001320,France,US_East,1,2032.7,90.0,160.7678666666676,False
j_002027,Korea,France,1,738.4,238.0,9.937522222222556,False
j_000635,US_Central,US_West,5,3.3,39.0,0.1399749999995062,False
j_002006,Korea,France,1,1104.4,238.0,15.433733333333699,False
j_002741,Japan,France,1,14543.1,228.0,280.49730833333285,False
j_002747,Japan,US_West,1,15077.6,109.0,528.5112888888879,False
j_002022,Korea,US_West,1,2246.8,134.0,97.71470555555506,False
j_000974,US_East,US_East,5,2.0,0.0,0.1558888888888889,False
j_001307,France,US_East,2,1087.1,90.0,87.15625277777593,False
j_000298,US_West,France,1,8096.1,146.0,156.32465277777735,False
j_002013,Korea,US_West,1,21600.0,134.0,659.8748222222215,False
j_002745,Japan,US_East,1,8113.8,172.0,645.0896611111101,False
j_002361,India,France,5,3.4,137.0,0.05222777777813543,False
j_000627,US_Central,US_East,5,6.1,38.0,0.48528888888703653,False
j_000992,US_East,France,5,14.1,90.0,0.23617499999961,False
j_000979,US_East,US_East,4,23.8,0.0,1.893422222221296,False
j_000294,US_West,France,1,7448.3,146.0,146.97782499999985,False
j_002385,India,US_West,4,11.5,225.0,0.4980138888888889,False
j_001344,France,US_West,1,1860.9,146.0,79.64364166666762,False
j_000996,US_East,US_East,5,4.8,0.0,0.37519999999909,False
j_002394,India,France,2,5074.5,137.0,100.49031666666673,False
j_002036,Korea,US_West,5,2.2,134.0,0.09484444444494633,False
j_002732,Japan,US_East,2,1848.4,172.0,148.8063638888907,False
j_000626,US_Central,France,1,10594.5,113.0,216.19633333333334,False
j_002039,Korea,US_West,2,874.7,134.0,38.37895000000045,False
j_002379,India,US_West,2,3275.5,225.0,137.31535277777763,False
j_002742,Japan,US_East,4,57.8,172.0,4.755655555554598,False
j_002720,Japan,US_East,1,872.1,172.0,69.01778055555376,False
j_002700,Japan,US_East,2,1860.5,172.0,144.9836666666667,False
j_002031,Korea,US_East,3,755.1,193.0,59.63192499999816,False
j_002377,India,Korea,4,24.2,122.0,2.124894444445467,False
j_000289,US_West,US_West,5,5.8,0.0,0.2613222222216977,False
j_000957,US_East,Korea,5,5.5,193.0,0.4829305555555556,False
j_002702,Japan,US_East,2,550.7,172.0,42.506113888889814,False
j_000268,US_West,US_East,4,27.5,74.0,2.171736111111111,False
j_001689,Germany,US_East,4,17.3,95.0,1.3292166666657723,False
j_001659,Germany,France,2,1378.9,12.0,28.356458333333823,False
j_002044,Korea,US_East,1,21600.0,193.0,1862.568544444444,False
j_000994,US_East,US_West,5,4.3,74.0,0.18322777777728172,False
j_002014,Korea,US_West,1,6328.4,134.0,198.84788888888932,False
j_002384,India,Korea,4,28.0,122.0,2.4181111111111107,False
j_002719,Japan,Korea,2,2484.5,30.0,205.35933611111116,False
j_000625,US_Central,US_East,5,5.8,38.0,0.4512722222213165,False
j_002722,Japan,Korea,2,8190.6,30.0,671.5212333333313,False
j_001686,Germany,US_East,2,2343.8,95.0,186.61173055555452,False
j_002038,Korea,US_East,3,121.8,193.0,9.47671666666576,False
j_002736,Japan,US_West,2,1091.7,109.0,40.71812222222264,False
j_001690,Germany,US_East,3,257.7,95.0,20.141158333334243,False
j_000602,US_Central,US_West,4,12.9,39.0,0.5145666666675954,False
j_002041,Korea,US_East,1,11040.4,193.0,916.4376000000019,False
j_002391,India,US_East,4,24.4,204.0,1.9309888888907312,False
j_002362,India,US_West,2,1250.2,225.0,42.71162222222265,False
j_001653,Germany,Korea,1,3933.9,244.0,315.350822222224,False
j_002019,Korea,US_East,1,3303.9,193.0,272.0503083333352,False
j_002711,Japan,US_West,2,12634.6,109.0,326.22338888888845,False
j_000606,US_Central,France,4,62.9,113.0,1.308669444444929,False
j_001334,France,France,1,19364.0,0.0,385.6621805555556,False
j_002356,India,US_West,4,47.1,225.0,1.5412166666659048,False
j_002740,Japan,US_West,1,3761.4,109.0,100.41816666666723,False
j_001684,Germany,France,4,129.0,12.0,2.67675,False
j_000630,US_Central,US_West,5,2.5,39.0,0.07243055555555555,False
j_000620,US_Central,France,5,7.8,113.0,0.1581666666664306,False
j_000614,US_Central,France,3,72.4,113.0,1.4681111111115832,False
j_002395,India,France,4,16.6,137.0,0.3472166666661797,False
j_000605,US_Central,France,5,3.9,113.0,0.081575000000487,False
j_001676,Germany,France,5,6.9,12.0,0.14509166666715625,False
j_000604,US_Central,France,1,914.0,113.0,19.144100000000012,False
j_000997,US_East,France,5,1.4,90.0,0.02943888888937848,False
j_000262,US_West,France,1,2265.0,146.0,45.874099999999984,False
j_001669,Germany,France,1,10364.9,12.0,206.08250555555603,False
j_000608,US_Central,France,5,5.0,113.0,0.10319444444444445,False
j_002397,India,France,4,31.5,137.0,0.650125,False
j_002023,Korea,France,1,21600.0,238.0,428.608125,False
j_000958,US_East,US_West,5,27.8,74.0,0.6664277777774987,False
j_002378,India,US_West,1,4135.5,225.0,105.03583611111112,False
j_000960,US_East,France,5,1.0,90.0,0.020277777777777777,False
j_002704,Japan,France,4,17.4,228.0,0.35283333333380545,False
j_002358,India,US_West,1,21600.0,225.0,549.848066666667,False
j_000993,US_East,France,5,1.8,90.0,0.03504999999977331,False
j_000982,US_East,US_West,5,3.4,74.0,0.08764444444504463,False
j_002707,Japan,US_West,1,732.8,109.0,19.307130555555243,False
j_000952,US_East,France,4,23.9,90.0,0.4653861111115644,False
j_002383,India,France,2,2432.5,137.0,49.69476944444444,False
j_000959,US_East,France,3,81.6,90.0,1.6818666666661868,False
j_002396,India,France,1,14628.5,137.0,287.09116666666665,False
j_001326,France,France,2,1204.0,0.0,24.863244444444447,False
j_000966,US_East,France,4,43.9,90.0,0.9048277777782577,False
j_001661,Germany,France,4,22.5,12.0,0.4650000000000001,False
j_000251,US_West,France,3,415.2,146.0,8.5157916666669,False
j_000274,US_West,US_West,5,3.9,0.0,0.10085833333393546,False
j_000283,US_West,France,5,3.5,146.0,0.06951388888888889,False
j_002725,Japan,US_West,1,21600.0,109.0,603.3551166666671,False
j_000612,US_Central,US_West,5,4.0,39.0,0.09544444444444446,False
j_000255,US_West,US_West,4,29.0,0.0,0.6919722222222223,False
j_000628,US_Central,France,3,281.0,113.0,5.720972222222206,False
j_000648,US_Central,US_West,4,19.8,39.0,0.491699999999711,False
j_000632,US_Central,France,4,22.7,113.0,0.4666111111113504,False
j_002364,India,France,1,3169.0,137.0,62.445272222222215,False
j_000985,US_East,France,5,10.6,90.0,0.2178888888884103,False
j_002723,Japan,US_West,4,20.0,109.0,0.49666666666666665,False
j_002011,Korea,US_West,2,4098.7,134.0,93.20230000000029,False
j_000998,US_East,US_West,5,5.8,74.0,0.14403333333304424,False
j_001694,Germany,France,1,13387.4,12.0,258.5684583333338,False
j_002739,Japan,US_West,4,30.8,109.0,0.7657222222219328,False
j_002371,India,US_West,1,9547.0,225.0,220.90431944444447,False
j_000961,US_East,France,4,16.5,90.0,0.3295416666666667,False
j_000964,US_East,France,5,4.7,90.0,0.09386944444467696,False
j_002007,Korea,US_West,1,4992.0,134.0,106.30518888888881,False
j_000297,US_West,France,5,4.5,146.0,0.08425,False
j_000990,US_East,France,5,5.6,90.0,0.10484444444400855,False
j_000279,US_West,US_East,4,8.8,74.0,0.749222222221231,False
j_002004,Korea,US_East,1,3597.5,193.0,323.3662527777779,False
j_000956,US_East,US_West,5,5.8,74.0,0.12405555555530656,False
j_001309,France,US_East,4,7.5,90.0,0.6385416666666667,False
j_000640,US_Central,France,5,7.6,113.0,0.14967777777731925,False
j_000252,US_West,US_East,1,1327.0,74.0,120.32337500000001,False
j_000975,US_East,France,5,7.3,90.0,0.1437694444442152,False
j_000981,US_East,France,5,7.1,90.0,0.13608333333288708,False
j_002046,Korea,France,2,2322.3,238.0,44.02162499999977,False
j_002749,Japan,Korea,5,5.6,30.0,0.4926444444423962,False
j_000639,US_Central,France,3,244.0,113.0,4.676666666666667,False
j_000601,US_Central,US_West,5,13.3,39.0,0.2962944444441851,False
j_000267,US_West,US_West,5,2.0,0.0,0.04455555555555556,False
j_002703,Japan,France,4,59.0,228.0,1.1111666666666666,False
j_001338,France,France,4,20.2,0.0,0.38043333333355256,False
j_000631,US_Central,US_West,1,4554.3,39.0,103.06540277777754,False
j_002012,Korea,US_West,1,7916.3,134.0,187.63849444444423,False
j_001305,France,France,5,3.0,0.0,0.056749999999999995,False
j_000629,US_Central,France,1,9855.0,113.0,196.84612777777775,False
j_002369,India,France,1,1839.7,137.0,35.292780555555794,False
j_000278,US_West,France,3,585.1,146.0,11.446963888888467,False
j_000253,US_West,France,3,100.8,146.0,1.9963999999997692,False
j_000280,US_West,Korea,5,2.9,134.0,0.2539916666687059,False
j_000645,US_Central,US_West,5,3.6,39.0,0.09589999999937977,False
j_000643,US_Central,US_West,3,128.8,39.0,3.431088888888579,False
j_000258,US_West,Korea,5,4.4,134.0,0.3853666666687059,False
j_000619,US_Central,US_West,3,123.9,39.0,3.300558333333954,False
j_000995,US_East,France,3,239.0,90.0,4.474611111111112,False
j_000610,US_Central,France,4,42.2,113.0,0.8123500000002241,False
j_001301,France,US_West,5,4.9,146.0,0.12998611111172875,False
j_000644,US_Central,US_West,4,40.5,39.0,1.074375,False
j_000271,US_West,Korea,4,20.7,134.0,1.7520250000009854,False
j_000633,US_Central,US_West,1,6696.8,39.0,177.63877222222172,False
j_001682,Germany,France,2,498.5,12.0,9.435041666666677,False
j_002748,Japan,Korea,4,47.8,30.0,4.133005555554592,False
j_000282,US_West,France,5,2.1,146.0,0.0395499999995615,False
j_000603,US_Central,France,4,48.5,113.0,0.9755305555555938,False
j_001664,Germany,France,2,2142.8,12.0,42.759127777777536,False
j_000263,US_West,France,4,50.9,146.0,1.042036111111588,False
j_000250,US_West,US_West,5,12.7,0.0,0.29809722222249546,False
j_002374,India,US_West,5,7.4,225.0,0.17369444444499094,False
j_000288,US_West,France,4,50.6,146.0,1.0358944444439677,False
j_001670,Germany,France,1,8235.3,12.0,171.26942499999976,False
j_000256,US_West,France,1,9212.8,146.0,191.1131388888898,False
j_000613,US_Central,France,4,60.2,113.0,1.1019944444446577,False
j_002016,Korea,US_West,5,1.8,134.0,0.043699999999717375,False
j_002354,India,US_West,1,6503.5,225.0,214.7977944444447,False
j_001663,Germany,US_West,1,17582.5,153.0,842.7407777777777,False
j_001674,Germany,France,1,5440.8,12.0,115.21054166666636,False
j_000986,US_East,France,1,5526.7,90.0,117.67250000000027,False
j_000275,US_West,US_West,4,23.0,0.0,0.5590277777777778,False
j_002715,Japan,US_West,5,5.4,109.0,0.13125000000056591,False
j_000269,US_West,Korea,4,36.2,134.0,3.2248166666677034,False
j_001300,France,US_West,1,20151.0,146.0,1029.6919666666658,False
j_002386,India,France,1,2582.5,137.0,55.42885277777768,False
j_001343,France,Korea,1,11212.0,238.0,918.8467888888886,False
j_000286,US_West,US_West,5,5.1,0.0,0.1464833333326646,False
j_001697,Germany,France,4,69.1,12.0,1.4165499999995228,False
j_000685,US_Central,US_West,3,267.1,39.0,9.556244444443612,False
j_001379,France,US_West,1,9539.9,146.0,432.2303472222239,False
j_001748,Germany,France,2,532.5,12.0,11.5375,False
j_002794,Japan,US_West,1,5726.6,109.0,250.82101111111328,False
j_001731,Germany,France,2,1584.8,12.0,34.776863888888634,False
j_002791,Japan,US_West,4,41.3,109.0,1.4787694444440278,False
j_001356,France,France,1,4008.6,0.0,83.75688055555511,False
j_002096,Korea,France,4,24.8,238.0,0.545599999999744,False
j_000694,US_Central,Korea,4,49.7,153.0,4.263155555556554,False
j_002410,India,US_West,3,511.5,225.0,20.062166666666663,False
j_002755,Japan,Korea,5,11.5,30.0,0.9864444444444446,False
j_001364,France,US_West,5,6.8,146.0,0.2667111111106545,False
j_001717,Germany,France,1,3629.1,12.0,73.75381111111066,False
j_000690,US_Central,France,1,5946.7,113.0,118.57124999999903,False
j_000323,US_West,France,5,6.8,146.0,0.14317777777753263,False
j_002761,Japan,France,4,11.1,228.0,0.2337166666661764,False
j_001384,France,France,2,491.4,0.0,9.985925000000476,False
j_001709,Germany,Korea,1,15065.0,244.0,1168.0919277777775,False
j_002088,Korea,France,5,3.0,238.0,0.05933333333333334,False
j_002750,Japan,Korea,4,26.5,30.0,2.161958333333333,False
j_001725,Germany,France,1,1819.9,12.0,34.96581388888935,False
j_001730,Germany,US_West,4,6.2,153.0,0.3005277777755206,False
j_002081,Korea,US_West,3,157.2,134.0,8.300116666663794,False
j_001373,France,US_West,2,1873.0,146.0,101.264111111111,False
j_002090,Korea,France,4,11.5,238.0,0.22583333333332042,False
j_002067,Korea,France,4,11.3,238.0,0.21721111111200622,False
j_001720,Germany,France,5,6.0,12.0,0.11533333333333334,False
j_001023,US_East,US_West,5,2.8,74.0,0.15423333333589836,False
j_001707,Germany,France,1,20874.3,12.0,405.1040666666676,False
j_001358,France,France,4,17.4,0.0,0.3262500000004366,False
j_000697,US_Central,France,1,19401.8,113.0,377.1799944444454,False
j_002086,Korea,France,4,19.3,238.0,0.3790305555564701,False
j_002444,India,France,1,5923.9,137.0,116.43683333333382,False
j_002762,Japan,France,2,11964.6,228.0,229.83255555555516,False
j_002773,Japan,France,4,40.8,228.0,0.8296000000009469,False
j_001719,Germany,France,4,32.2,12.0,0.6547333333323866,False
j_000310,US_West,France,1,11499.8,146.0,221.37113333333423,False
j_002788,Japan,France,5,12.2,228.0,0.25009999999904536,False
j_001744,Germany,France,1,9998.6,12.0,192.37429999999947,False
j_000334,US_West,US_West,1,21600.0,0.0,1192.379066666667,False
j_001037,US_East,US_West,3,107.2,74.0,6.408177777774993,False
j_002070,Korea,US_West,5,11.4,134.0,0.6814666666680586,False
j_002778,Japan,France,5,3.3,228.0,0.06361666666756437,False
j_002074,Korea,France,4,33.9,238.0,0.6535166666671156,False
j_002406,India,US_West,1,21600.0,225.0,1182.354255555556,False
j_001387,France,US_West,1,3841.6,146.0,237.7888888888874,False
j_001397,France,US_West,2,1997.3,146.0,121.6039500000029,False
j_001737,Germany,France,1,2003.7,12.0,38.245905555554664,False
j_001749,Germany,France,5,4.9,12.0,0.0936444444448894,False
j_002752,Japan,France,1,2118.1,228.0,41.06445555555517,False
j_001714,Germany,Korea,5,4.9,244.0,0.37866111111291034,False
j_002428,India,US_West,4,32.3,225.0,1.917363888891653,False
j_001365,France,Korea,4,64.0,238.0,4.945777777777778,False
j_002436,India,US_West,5,1.9,225.0,0.11278611111249322,False
j_001043,US_East,US_West,1,6635.8,74.0,407.7444833333362,False
j_000654,US_Central,US_West,1,12883.1,39.0,736.7971833333328,False
j_002055,Korea,Korea,4,16.0,0.0,1.195111111111111,False
j_002766,Japan,Korea,5,2.7,30.0,0.20167499999652175,False
j_001357,France,Korea,4,60.8,238.0,4.5414222222257,False
j_000306,US_West,Korea,2,151.5,134.0,11.75063888888899,False
j_002758,Japan,Korea,1,5583.4,30.0,427.3995305555573,False
j_001716,Germany,US_East,4,32.1,95.0,2.835499999997943,False
j_002082,Korea,Korea,2,2041.5,0.0,156.3835666666665,False
j_000696,US_Central,US_West,1,1557.9,39.0,98.72028333333473,False
j_002767,Japan,Korea,5,5.3,30.0,0.4187000000036787,False
j_002416,India,Korea,5,8.0,122.0,0.6319999999999999,False
j_002089,Korea,US_East,5,4.6,193.0,0.40633333333127664,False
j_001739,Germany,Korea,1,3002.5,244.0,227.20616666666646,False
j_001394,France,Korea,3,128.9,238.0,9.981144444446008,False
j_001354,France,France,2,1063.0,0.0,22.223861111111134,False
j_002098,Korea,France,5,7.7,238.0,0.16448055555456087,False
j_001360,France,France,3,314.1,0.0,6.471774999999561,False
j_001010,US_East,France,2,4816.1,90.0,87.18058611111069,False
j_002061,Korea,Korea,5,11.5,0.0,0.8573888888888889,False
j_002062,Korea,France,5,3.1,238.0,0.0563166666662437,False
j_002779,Japan,Korea,4,39.5,30.0,2.9449444444444444,False
j_002091,Korea,France,4,15.1,238.0,0.2743166666662437,False
j_000301,US_West,US_West,3,74.4,0.0,4.433000000001387,False
j_002795,Japan,US_West,5,4.0,109.0,0.23833333333333334,False
j_001039,US_East,US_West,1,986.0,74.0,58.98056666666668,False
j_001000,US_East,France,4,60.0,90.0,1.0183333333333333,False
j_002771,Japan,France,4,29.6,228.0,0.5023777777773827,False
j_001701,Germany,France,2,2282.2,12.0,41.43965555555468,False
j_000664,US_Central,France,4,260.6,113.0,4.81045555555512,False
j_002796,Japan,Korea,5,5.2,30.0,0.3839333333298952,False
j_001038,US_East,Korea,4,10.6,193.0,0.7826333333316142,False
j_001370,France,US_West,1,3514.6,146.0,194.79366388888786,False
j_001020,US_East,US_West,2,1722.6,74.0,98.3745999999985,False
j_000330,US_West,Korea,1,8492.2,134.0,600.0866333333298,False
j_002775,Japan,US_West,5,6.7,109.0,0.4034888888860846,False
j_001383,France,Korea,2,1928.0,238.0,139.84097222222223,False
j_001362,France,Korea,1,11962.8,238.0,874.2913833333376,False
j_001366,France,Korea,1,15268.6,238.0,1165.7253166666644,False
j_001049,US_East,US_West,2,2919.7,74.0,159.9823833333311,False
j_002432,India,Korea,5,18.1,122.0,1.2936472222205582,False
j_002426,India,France,4,44.8,137.0,0.7964444444452723,False
j_001048,US_East,US_West,1,1622.7,74.0,89.62579166666416,False
j_000684,US_Central,Korea,1,13916.4,153.0,1056.9584361111126,False
j_001045,US_East,France,5,11.7,90.0,0.20799999999917215,False
j_002424,India,US_East,5,8.6,204.0,0.7388833333313329,False
j_001728,Germany,Korea,1,21600.0,244.0,1758.3485333333338,False
j_001005,US_East,US_West,1,10902.7,74.0,544.1048083333308,False
j_002445,India,US_East,5,4.6,204.0,0.39521666666466626,False
j_002079,Korea,France,4,39.7,238.0,0.7664305555546566,False
j_002065,Korea,France,5,3.2,238.0,0.06177777777687879,False
j_001033,US_East,US_East,2,2611.5,0.0,234.56681944444446,False
